state,leaning,device,collection,watch_index,video_id,watch_ts_datetime,week,month,q3_majority
GEORGIA,right,RFCWA03Y3ED,forYou,357,7377760930383285537,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,367,7391255247705984298,11-07-2024,11,4,Anti Republican
GEORGIA,right,RFCWA03Y3ED,forYou,380,7380488900659203359,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,394,7390396592672525610,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,444,7358459415902850350,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,445,7390457374659611934,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,454,7386061538433568046,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,469,7377440138219031850,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,472,7391321681723395374,11-07-2024,11,4,Anti Republican
GEORGIA,right,RFCWA03Y3ED,forYou,473,7388156539523124526,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,480,7381450883931884842,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,486,7390097120168070418,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,497,7386745555139038497,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,498,7390384945992142111,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,510,7388967377834102047,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,516,7386822563453734145,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,517,7390533326437698847,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,536,7391291069582839083,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,551,7389393146628672798,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,553,7377814193032006943,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,557,7390891494787370272,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,575,7390908105611119904,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,592,7390775696727002399,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,613,7359701396163267883,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,643,7391670967115746591,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,653,7384158073662770475,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,677,7390887319185706270,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,697,7361188048954068266,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,704,7389820476580744455,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,706,7390780693120290079,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,711,7365588454450679083,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,727,7391262843519192362,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,730,7390405112629447969,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,737,7389389289970257168,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,753,7367108689636920618,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,760,7361454214574361863,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,761,7389687831204990239,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,767,7389737191024364818,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,771,7387552235720330504,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,773,7388631698214325547,11-07-2024,11,4,Anti Republican
GEORGIA,right,RFCWA03Y3ED,forYou,792,7391618124631559466,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,807,7390846443604479250,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,822,7381982252806245675,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA03Y3ED,forYou,826,7390141878349466922,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,841,7384946626659421473,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,844,7392357695082319134,11-07-2024,11,4,Anti Republican
GEORGIA,right,RFCWA03Y3ED,forYou,848,7392368446752689450,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,850,7382941217207668014,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,856,7391897301276511531,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,861,7366670122527771946,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,867,7374576992189975840,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,874,7392316570313248031,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,942,7386419336983874849,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,946,7391683867842858248,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,947,7380756072723795233,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,954,7390464254907911455,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,962,7392798753805094174,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA03Y3ED,forYou,971,7392064434836999454,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,976,7371862328918183201,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA03Y3ED,forYou,978,7392204296395181355,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,2,7381982252806245675,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,4,7382557451532504351,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,5,7387914790120869152,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,8,7381117409068928302,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,18,7371091688653163818,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,27,7387520435212029226,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,30,7386736028712815914,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,31,7386736028712815914,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,33,7384088065679035679,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,36,7384876970250751263,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,38,7375650918563351854,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,39,7374100661681638688,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,47,7374888238001016110,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,48,7370040972211670305,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,49,7388529251357625630,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,56,7385636365351832875,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,70,7367760755367677226,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,75,7371686828316953873,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,76,7367196440248028459,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,80,7374951745610435845,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,83,7377491889697639722,11-07-2024,11,4,Anti Republican
GEORGIA,right,RFCWA06YGXP,forYou,84,7363980712761953568,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,88,7371216684406934826,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,93,7390796263437962527,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,104,7388000342971223342,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,107,7390249460632276266,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,109,7382389686980922655,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,112,7367821738224160042,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,113,7360820662719548714,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,119,7366033007880195374,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,125,7370432971394043182,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,127,7368846444758928683,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,129,7368855400420035883,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,136,7371233261265227051,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,137,7379674791411748139,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,140,7381507748673998122,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,144,7390866711857155359,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,147,7376822494675914030,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,156,7390514825295645982,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,162,7365855030269775137,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,165,7365215234585382186,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,168,7372300617596914976,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,172,7390858100313427231,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,173,7374228329064336672,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,174,7390770470360059178,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,179,7358156673145425194,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,182,7367176721637887275,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,184,7365339604867648784,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,190,7368509131600252165,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,204,7389277754572737822,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,209,7367998551541959968,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,210,7377793669635542315,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,211,7390049481351302421,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,212,7370004161536085294,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,213,7367059837949152544,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,236,7388331026633854239,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,244,7389653309453372703,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,245,7358146674641898794,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,273,7359724206180896005,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,292,7363279186376625440,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,293,7367637341776923950,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,312,7364001059804548385,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,315,7358865989150281003,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,316,7368243194615631147,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,328,7382710872755506478,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,372,7391325526431976735,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,374,7391228768813190443,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,377,7367040488764919083,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,381,7391255247705984298,11-07-2024,11,4,Anti Republican
GEORGIA,right,RFCWA06YGXP,forYou,383,7363403210758835462,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,385,7384577872209415466,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,388,7367424743143689514,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,390,7385287716696575262,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,392,7385311250193845547,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,433,7366550152372358406,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,446,7390195038002695454,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,448,7391285415224855838,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,449,7390134061383224622,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,457,7389633160562199839,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,459,7382227526556454149,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,460,7384004823944908074,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,468,7391296383581523242,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,499,7385559942960385323,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,511,7386771674768788742,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,518,7389808072320912647,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,547,7360265633675709729,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,555,7380119773641706757,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,610,7391700501408255278,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,616,7381945961037303071,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,636,7391613774702251310,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,638,7385603636950207774,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,639,7380908331080322350,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,640,7391263760834366762,11-07-2024,11,4,Anti Republican
GEORGIA,right,RFCWA06YGXP,forYou,652,7388596702447439121,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,654,7384176500054019358,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,667,7387552235720330504,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,694,7390141878349466922,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,723,7387755638757084459,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,764,7389389289970257168,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,781,7391538321802988817,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,822,7391563188627672350,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,862,7387962723721694506,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,863,7390155475708415262,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,871,7380036658768416033,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,882,7386821985839385887,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,888,7389977620403866926,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,899,7360765180982119722,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,902,7390822289434004769,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,922,7391261445037526303,11-07-2024,11,4,Anti Republican
GEORGIA,right,RFCWA06YGXP,forYou,930,7391173556668845345,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,948,7391194167881452846,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,968,7389406301060680968,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,995,7391630727151914282,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1007,7370438683180141866,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1008,7392052851259837726,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,1013,7391844012027628806,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,1014,7392068420100967723,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,1033,7390766075010354464,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1036,7389350544978070815,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1037,7389807876988079390,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1042,7392111056476294431,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1047,7388937368331373831,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1051,7383773966764215583,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1052,7392088450612186398,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,1053,7387513331361402154,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1055,7389447325405433134,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1057,7389805081547345160,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1058,7390846443604479250,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1061,7391494040203562271,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1083,7390630841853938952,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1095,7361522312891354401,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1106,7392047375663123743,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,1113,7392647577910381854,11-07-2024,11,4,Anti Democrat
GEORGIA,right,RFCWA06YGXP,forYou,1119,7392400850863279390,11-07-2024,11,4,Pro Republican
GEORGIA,right,RFCWA06YGXP,forYou,1124,7392161446806768912,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1149,7371396696057629984,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1150,7389430429381709088,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1151,7388288158862986538,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1152,7389676910629997842,11-07-2024,11,4,Neutral
GEORGIA,right,RFCWA06YGXP,forYou,1161,7392799409228008734,11-07-2024,11,4,Anti Republican
GEORGIA,right,RFCWA06YGXP,forYou,1170,7380523606247279914,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA03YLCT,forYou,3,7382253229872090398,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA03YLCT,forYou,8,7377760930383285537,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,15,7365237785139088683,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,26,7367059837949152544,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,37,7389297019153648938,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,47,7372231718960385313,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,49,7358615870169500970,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA03YLCT,forYou,59,7366277064422362411,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,76,7367040488764919083,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,96,7379597652746358059,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,99,7361362680961223982,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,103,7369563412147277089,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,105,7388961989323918638,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,107,7364976412278803754,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA03YLCT,forYou,108,7374857259865738539,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,120,7372913551834483973,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,127,7367075942402919726,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,145,7367020519046024491,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,153,7368098362517753093,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,213,7359318208823823648,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,228,7367072566520941856,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA03YLCT,forYou,244,7390331609385291029,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,324,7390524044501683486,11-07-2024,11,4,Anti Republican
NY,left,RFCWA03YLCT,forYou,345,7391214509676956971,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,409,7391376081833561387,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,473,7390123252175146273,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,476,7391581390653017390,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,483,7374576992189975840,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,486,7391549367443901738,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,531,7391295873491176737,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,533,7390482181723884842,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,546,7377035439192001798,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,567,7389431783428738321,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,595,7385575866442485024,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,630,7389012133008231712,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,636,7360126384322415877,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,643,7390580336343731489,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,693,7391920197059267870,11-07-2024,11,4,Anti Republican
NY,left,RFCWA03YLCT,forYou,713,7391630869271694622,11-07-2024,11,4,Anti Republican
NY,left,RFCWA03YLCT,forYou,715,7386686468191784225,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,779,7389820476580744455,11-07-2024,11,4,Neutral
NY,left,RFCWA03YLCT,forYou,839,7392582160147844382,11-07-2024,11,4,Anti Republican
NY,left,RFCWA058XTF,forYou,4,7382253229872090398,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA058XTF,forYou,22,7390524044501683486,11-07-2024,11,4,Anti Republican
NY,left,RFCWA058XTF,forYou,28,7369389159947062534,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,31,7380769047375334686,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA058XTF,forYou,36,7374720948928400656,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,38,7367040488764919083,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,39,7386123978802269471,11-07-2024,11,4,Anti Republican
NY,left,RFCWA058XTF,forYou,41,7364528742464507178,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA058XTF,forYou,43,7371512897899433259,11-07-2024,11,4,Anti Republican
NY,left,RFCWA058XTF,forYou,44,7368639204831825198,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,51,7367059979402038574,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,61,7367760755367677226,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,62,7367196440248028459,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,67,7360843044708486431,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,68,7365124963873017134,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA058XTF,forYou,70,7382337620396821802,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA058XTF,forYou,71,7380432129282411809,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,72,7367059837949152544,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,81,7369012058538380586,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,83,7381933165981535530,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,106,7369273320644169003,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA058XTF,forYou,122,7361240624630156590,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,143,7367424743143689514,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA058XTF,forYou,158,7368640312517856555,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA058XTF,forYou,161,7374857259865738539,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,165,7389770905292999969,11-07-2024,11,4,Anti Republican
NY,left,RFCWA058XTF,forYou,166,7367176721637887275,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,167,7365855030269775137,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,185,7366277064422362411,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,195,7390123252175146273,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,204,7390579955144363306,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,205,7387451221772225809,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,206,7390090251240213802,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,208,7390499011364408609,11-07-2024,11,4,Neutral
NY,left,RFCWA058XTF,forYou,219,7389828531854855455,11-07-2024,11,4,Anti Democrat
NY,left,RFCWA058XTF,forYou,230,7390529838349864238,11-07-2024,11,4,Anti Democrat
